id,question_id,position,option_text,is_correct
f06223e8-e0c9-4b3a-848b-3d7787d60e05,1d09d4b3-4cc3-4df5-978d-3c0a43dc4fb1,3,"Insertion Sort yalnız",false
f46fecc2-ac61-480a-a010-6ef7bde80060,7c2528bc-aa1b-4840-b8da-f5223fd204d3,0,"Hər addımda qalan hissədən ən kiçik elementi tapıb düzgün mövqeyə qoymaq",true
82306252-ab86-46ad-9889-2256dcd93c95,7c2528bc-aa1b-4840-b8da-f5223fd204d3,1,"Elementləri birləşdirmək",false
92dd3911-0532-464a-9bba-3817ce5220bb,7c2528bc-aa1b-4840-b8da-f5223fd204d3,2,"Pivot seçmək",false
c13f6092-17e3-44fd-aa90-db6b4495030a,7c2528bc-aa1b-4840-b8da-f5223fd204d3,3,"Heap qurmaq",false
9fcecd0d-c1f9-4e5c-9801-d5a4303c1145,166d251a-e8e1-4065-999c-2759ea0876fa,0,"O(n log n)",true
d569561a-9cfa-40aa-9663-c3b0e13b3212,166d251a-e8e1-4065-999c-2759ea0876fa,1,"O(n)",false
9615ff45-c764-47c1-b3be-d1879614cd62,166d251a-e8e1-4065-999c-2759ea0876fa,2,"O(n²)",false
5c0dba3d-58a7-432e-a6ff-9e3a77a810be,166d251a-e8e1-4065-999c-2759ea0876fa,3,"O(1)",false
a87bfccf-8928-4675-b44d-bd6bc41bd605,b42298b5-26e2-4842-bb56-754b7642750e,0,"Rəqəmləri rəqəm-rəqəm (digit by digit) sıralayaraq",true
7873b599-1be3-4cff-be75-3eab32e66d48,b42298b5-26e2-4842-bb56-754b7642750e,1,"Müqayisə əsasında",false
38d6accc-a35d-40c9-91cb-254f34ac50a8,b42298b5-26e2-4842-bb56-754b7642750e,2,"Pivot seçərək",false
24c6ed5c-3c6f-4568-8247-d763a9b9a501,b42298b5-26e2-4842-bb56-754b7642750e,3,"Heap qurmaqla",false
f833f5df-16c4-42bb-a24b-5da1c3dfb2f4,f4835781-ad0a-4fd7-9ca1-694d02b109cd,0,"Merge Sort",true
45739484-53ab-4491-9915-63536c45eaba,f4835781-ad0a-4fd7-9ca1-694d02b109cd,1,"Bubble Sort",false
8679a436-0c8a-460d-ac70-feb10871056b,f4835781-ad0a-4fd7-9ca1-694d02b109cd,2,"Insertion Sort",false
96b5cba9-4dcd-4ce3-96bd-2f7b1eb63432,f4835781-ad0a-4fd7-9ca1-694d02b109cd,3,"Selection Sort",false
9fd004a5-c321-43fa-99b8-6072640304c3,bf9e5348-0ba9-4704-9e26-67958a111695,0,"Elementləri diapazonlara (bucket-lərə) bölüb hər birini ayrıca sıralamaq",true
d8e9b6b3-37f0-4eed-bab0-e97b3868ebc0,bf9e5348-0ba9-4704-9e26-67958a111695,1,"Pivot seçmək",false
76532ac9-2645-4fc7-a094-6655c99324b1,bf9e5348-0ba9-4704-9e26-67958a111695,2,"Heap qurmaq",false
4c46a97c-94a9-445f-9191-95e3a2654392,bf9e5348-0ba9-4704-9e26-67958a111695,3,"Yalnız tam ədədlər üçündür",false
889667d9-39f4-40b9-b1e9-f9b0b3e73900,a0c199a2-0c89-4811-86c2-c2f2a5db03c2,0,"TimSort",true
2443d07b-4b8f-4f21-83c6-749a62c9c498,a0c199a2-0c89-4811-86c2-c2f2a5db03c2,1,"Quick Sort",false
7c521995-754e-4bcd-80d5-563ad53b55cc,a0c199a2-0c89-4811-86c2-c2f2a5db03c2,2,"Bubble Sort",false
a0554d35-cb9a-4dc5-80df-a3bf1b1cf0de,a0c199a2-0c89-4811-86c2-c2f2a5db03c2,3,"Selection Sort",false
f95d2a85-7e74-464e-ad1b-a35e1204192e,039c6dcf-044f-4a6e-8653-51e0b936c130,0,"Merge Sort",true
36422cca-71d0-4f12-9e31-b4fc0a1e3561,039c6dcf-044f-4a6e-8653-51e0b936c130,1,"Bubble Sort",false
39a08eae-d225-450e-bb29-dccd82db69d3,039c6dcf-044f-4a6e-8653-51e0b936c130,2,"Insertion Sort",false
744d1f79-77c5-4f7f-99cc-5a6acde31a00,039c6dcf-044f-4a6e-8653-51e0b936c130,3,"Selection Sort",false
1a482007-6d71-4bb2-b31a-f2f2fafaacaa,666ae1d2-d654-4f8a-ac8f-4266fdfc42e5,0,"Data ölçüsü, yaddaş məhdudiyyəti, stabillik tələbi",true
2a3ff65c-09b2-4207-b79e-be458df252fa,666ae1d2-d654-4f8a-ac8f-4266fdfc42e5,1,"Yalnız kod uzunluğuna",false
6a1c6ce0-e876-4241-a9c5-a7faa477537d,666ae1d2-d654-4f8a-ac8f-4266fdfc42e5,2,"Yalnız dilin versiyasına",false
959a13e2-7e5e-4b08-b10e-f5849477e378,666ae1d2-d654-4f8a-ac8f-4266fdfc42e5,3,"Heç nəyə",false
4ff8b5d6-b089-4899-bae0-685c32dbb71e,f80f23b9-97ac-448b-896f-14f3b07d85b6,0,"Insertion Sort",true
53442f92-73c5-4d64-acbb-ba730f6119e2,f80f23b9-97ac-448b-896f-14f3b07d85b6,1,"Quick Sort",false
2dc84ab9-48ae-4f7e-b2d7-f71928d9cc6b,f80f23b9-97ac-448b-896f-14f3b07d85b6,2,"Merge Sort",false
5b10d2a9-f53e-4636-af26-5eb0a169c66a,f80f23b9-97ac-448b-896f-14f3b07d85b6,3,"Heap Sort",false
8e1002a9-4ee4-4a85-953e-1e665ad9f49b,e9116bfa-88f5-4fa0-b0d2-4a2625aa8cbc,0,"Collections.sort(list, Comparator.reverseOrder())",true
17000555-4692-4021-80a2-93482bb82094,e9116bfa-88f5-4fa0-b0d2-4a2625aa8cbc,1,"Collections.sort(list) yalnız",false
31c1c514-4d28-4976-b490-823d53d705e0,e9116bfa-88f5-4fa0-b0d2-4a2625aa8cbc,2,"list.reverse()",false
bd7e172a-4cdd-427c-858d-ce49f9c2e328,e9116bfa-88f5-4fa0-b0d2-4a2625aa8cbc,3,"Sıralama mümkün deyil",false
6807f992-14fd-4cd4-b963-ee7a4b17ff8e,79011b84-203d-42d4-87a3-32aee649f4a9,0,"Massivin əvvəlcədən sıralanmış olmasını",true
f49a4afd-8bd1-46a8-93da-6272a15058b2,79011b84-203d-42d4-87a3-32aee649f4a9,1,"Massivin sıralanmamasını",false
6e9b2c2c-3ce6-477b-89f1-e33fc58f37e6,79011b84-203d-42d4-87a3-32aee649f4a9,2,"Yalnız tam ədədlər olmasını",false
4f9c9e6b-54d6-4e68-a2f3-b0ea154deb55,79011b84-203d-42d4-87a3-32aee649f4a9,3,"Heç bir şərt yoxdur",false
13054ef0-6c6d-417d-b165-f2a05877e99d,063c2828-e929-47c0-be6b-b9f3a46090b4,0,"O(log n)",true
ea7d05e7-ab33-419c-9b0b-48efbd6ed017,063c2828-e929-47c0-be6b-b9f3a46090b4,1,"O(n)",false
5c22b2a9-bfd8-4bb7-af24-ec24a0edfb61,063c2828-e929-47c0-be6b-b9f3a46090b4,2,"O(n²)",false
0aba085a-24bc-4f79-9464-4a4674cbb9e8,063c2828-e929-47c0-be6b-b9f3a46090b4,3,"O(1)",false
19a652fd-a84c-4a5b-864f-a131dcb47beb,602fffab-19e1-46c9-8e3a-db742321b40c,0,"O(n)",true
75b1aebe-179e-4a1a-99e6-19e2b817df3d,602fffab-19e1-46c9-8e3a-db742321b40c,1,"O(log n)",false
4b356186-3044-4aa6-b0b9-fd5d63b32f53,602fffab-19e1-46c9-8e3a-db742321b40c,2,"O(1)",false
7b4f5305-8817-48d6-866b-c1145dc19c3a,602fffab-19e1-46c9-8e3a-db742321b40c,3,"O(n²)",false
b1821623-7e3b-4155-831d-d8a4c533765c,4cdafa10-47ba-4e82-b0bc-6eda26d7ab68,0,"Kök node-un dəyərindən",true
f33e3e74-d763-401f-91e5-a49ba409e434,4cdafa10-47ba-4e82-b0bc-6eda26d7ab68,1,"Sağ alt ağacdan",false
40d4a935-fde0-4837-9d4c-34a30e4ec8cd,4cdafa10-47ba-4e82-b0bc-6eda26d7ab68,2,"Heç nəyə görə",false
de3606da-2642-46fa-a588-11d4ee46a94f,4cdafa10-47ba-4e82-b0bc-6eda26d7ab68,3,"Ən böyük node-dan",false
42ad252e-a0eb-4447-a65a-bb62a3c4974a,41f49e33-00b0-46e6-921f-b3b2c80edee3,0,"Stack (və ya rekursiya)",true
963d5fb5-7df2-40e3-bbbe-b36d20f5f03f,41f49e33-00b0-46e6-921f-b3b2c80edee3,1,"Queue",false
789e3a71-f495-4283-ac68-63ef77d4d7ed,41f49e33-00b0-46e6-921f-b3b2c80edee3,2,"Heap",false
5bc7dbd6-28d3-4caf-973e-663325981bcd,41f49e33-00b0-46e6-921f-b3b2c80edee3,3,"Hash table",false
65269c75-163e-4d3d-970a-d09b40ebbe21,6764afa2-01ab-43b9-a5ae-0597bf52ede4,0,"Queue",true
7af7474d-68c8-4be1-a46e-8c0347805002,6764afa2-01ab-43b9-a5ae-0597bf52ede4,1,"Stack",false
5b53ec01-5344-4978-9e08-4d2066448cc7,6764afa2-01ab-43b9-a5ae-0597bf52ede4,2,"Heap",false
da82e3e2-acc0-4b47-b80a-8b761045dad1,6764afa2-01ab-43b9-a5ae-0597bf52ede4,3,"Hash table",false
aa2f697c-39cc-42f1-8e63-14ac1fb5fc63,bd8a4a06-cbd8-4a09-b0c2-72d44010f5f7,0,"Elementlər artan sırada",true
b6ffea6c-e12f-492a-9337-2c0f9d60628d,bd8a4a06-cbd8-4a09-b0c2-72d44010f5f7,1,"Elementlər azalan sırada",false
4850c940-83d1-455c-9f9c-4f395b0afe58,bd8a4a06-cbd8-4a09-b0c2-72d44010f5f7,2,"Təsadüfi sıra",false
000748ba-b6d5-4da0-9c3c-c24776422d71,bd8a4a06-cbd8-4a09-b0c2-72d44010f5f7,3,"Yalnız kök node",false
d246aaa8-c55c-44ba-b334-2822ab745dfe,c4a3d395-ab1a-4a1d-af11-3395017040e6,0,"Özünü balanslaşdıran BST, hündürlük fərqi həmişə 1-dən çox olmur",true
74ab6f3f-6c2e-4225-833d-ac4853c0526c,c4a3d395-ab1a-4a1d-af11-3395017040e6,1,"Balanssız ağacdır",false
1560deb2-c84e-43a8-ae14-234c4a9a0662,c4a3d395-ab1a-4a1d-af11-3395017040e6,2,"Yalnız sıralı massivdir",false
a7de88b0-a661-45e3-92c0-aa90f27d577b,c4a3d395-ab1a-4a1d-af11-3395017040e6,3,"Heç bir xüsusiyyəti yoxdur",false
54010043-d921-4cf1-a7b8-130848acdd17,e7af4b9e-d878-4a20-94be-9a27a111cfb9,0,"Balanslaşdırılmış BST təmin edərək O(log n) əməliyyatlar zəmanət vermək üçün",true
e175b054-c689-4bc3-8885-99b396ff0593,e7af4b9e-d878-4a20-94be-9a27a111cfb9,1,"Yalnız rəngli data üçün",false
ce47947e-7e72-441b-9676-1f9c13b6825b,e7af4b9e-d878-4a20-94be-9a27a111cfb9,2,"Sadə sıralama üçün",false
f11ff15a-a8da-4563-92bc-61106635b684,e7af4b9e-d878-4a20-94be-9a27a111cfb9,3,"Heç bir məqsədi yoxdur",false
1ed907e1-42a9-4956-a806-7cdefb2bc7e9,43c2628d-4c80-44ce-86e9-2c425693c891,0,"Disk əməliyyatlarını minimuma endirmək üçün çoxsaylı uşaq node-lara malikdir",true
ed7c8514-3847-4e61-9c9c-4969ad66a523,43c2628d-4c80-44ce-86e9-2c425693c891,1,"Yalnız yaddaşda işləyir",false
373fb687-be82-43cd-b2a4-c75cd7651a99,43c2628d-4c80-44ce-86e9-2c425693c891,2,"Binary Tree-dən daha yavaşdır həmişə",false
2a2a116a-c2c7-44bd-88d2-63a6ea12df65,43c2628d-4c80-44ce-86e9-2c425693c891,3,"Heç bir üstünlüyü yoxdur",false
9e479b68-36f9-4363-88e3-c7c3991425dd,2c1bdbae-9513-4963-a933-c280607b865d,0,"Qrafda ən qısa yolu tapmaq üçün (mənfi çəkisiz)",true
aaf43d33-2bc2-47c5-865a-56f266779f81,2c1bdbae-9513-4963-a933-c280607b865d,1,"Sıralama üçün",false
c7f11d81-2178-449f-b1f5-b606ab52c56a,2c1bdbae-9513-4963-a933-c280607b865d,2,"Ağac balanslaşdırmaq üçün",false
c21e952e-4cff-4482-af06-5c05b47dbfc6,2c1bdbae-9513-4963-a933-c280607b865d,3,"Hash hesablamaq üçün",false
f3b59e73-94da-4f32-9685-bff576134750,f83f7b15-a859-47ea-82c9-c352570d9485,0,"Düzgün nəticə zəmanət edilmir",true
04690974-0b00-4169-8462-6b800aa604c0,f83f7b15-a859-47ea-82c9-c352570d9485,1,"Həmişə düzgün işləyir",false
9eb90ace-6a6b-46e2-8c3d-f114c07a052e,f83f7b15-a859-47ea-82c9-c352570d9485,2,"Xəta atılır",false
8d9452cc-d18c-4aa7-bbe0-e5e6a5abc92c,f83f7b15-a859-47ea-82c9-c352570d9485,3,"Daha sürətli işləyir",false
caeeeef3-99bf-41b8-8253-1fdb7b3694d9,446acd9d-cfe9-44e6-a8ed-c9084e6f402d,0,"Axtarılan sözün uzunluğuna",true
61a2e541-a7bb-41ba-a27e-db28eb5b3659,446acd9d-cfe9-44e6-a8ed-c9084e6f402d,1,"Ağacdakı ümumi söz sayına",false
c80e40b6-3d8e-4de3-955c-c9c11affe0a5,446acd9d-cfe9-44e6-a8ed-c9084e6f402d,2,"Massivin ölçüsünə",false
3d538cc0-99dd-4e11-b3ad-575c30985c90,446acd9d-cfe9-44e6-a8ed-c9084e6f402d,3,"Heç nəyə",false
96019d2a-4328-44b3-bccc-9bcce9ddaca3,874b45f0-eae2-4661-8fd3-c67a4a9365f4,0,"O(1)",true
6c0ad436-aa4d-47fa-96d2-4e7c6a0dca04,874b45f0-eae2-4661-8fd3-c67a4a9365f4,1,"O(log n)",false
6db2be45-ce63-49e4-9b5f-e3daf6d00563,874b45f0-eae2-4661-8fd3-c67a4a9365f4,2,"O(n)",false
9c798e52-5831-4c06-9bc0-69cca2695472,874b45f0-eae2-4661-8fd3-c67a4a9365f4,3,"O(n²)",false
2c94e7b9-fb27-4df6-ba03-9f497abb2735,fbb7c70b-3b58-4bd3-afed-3d115c0b2399,0,"Kökdən ən uzaq leaf node-a qədər olan kənarların sayı",true
99809c38-70f3-4ead-b6dd-c22ace5a1b2c,fbb7c70b-3b58-4bd3-afed-3d115c0b2399,1,"Node-ların ümumi sayı",false
a8ed68e8-ede9-4475-9c59-0a543cf6964a,fbb7c70b-3b58-4bd3-afed-3d115c0b2399,2,"Ağacın eni",false
2223b7cb-c277-4ded-9b4c-2b1fd4ec76a0,fbb7c70b-3b58-4bd3-afed-3d115c0b2399,3,"Heç bir mənası yoxdur",false
6b5aadae-c1a6-46f8-a4b5-2f033438dffe,07a885d4-6273-42f2-9f6a-b6d3681c1e69,0,"Kök, sol, sağ",true
b451de5f-d60b-416c-8b54-62b4360f13cf,07a885d4-6273-42f2-9f6a-b6d3681c1e69,1,"Sol, kök, sağ",false
4af1fdfe-a0fd-4a3b-a189-ac080f540622,07a885d4-6273-42f2-9f6a-b6d3681c1e69,2,"Sol, sağ, kök",false
dac123fc-6085-4b3a-83d6-0a658fece620,07a885d4-6273-42f2-9f6a-b6d3681c1e69,3,"Sağ, kök, sol",false
cba90c03-c532-4de7-b246-cb2bd8cf14e2,c586b63e-7dc9-4a20-9a6f-1000c84fd452,0,"Sol, sağ, kök",true
ab919f07-5bb5-4c48-897c-2300dcb77a4d,c586b63e-7dc9-4a20-9a6f-1000c84fd452,1,"Kök, sol, sağ",false
efb5527c-dd22-4e72-ab71-2db9fb689ad4,c586b63e-7dc9-4a20-9a6f-1000c84fd452,2,"Sol, kök, sağ",false
477ce00e-52e4-43d7-81cc-eea1748277a6,c586b63e-7dc9-4a20-9a6f-1000c84fd452,3,"Sağ, sol, kök",false
bfac4d3b-3b8a-490b-8138-5c83d761c6c6,aa038019-ca5f-4388-866e-929479e81624,0,"O(1)",true
f86178f8-752c-4b2e-8743-8cd5286bca61,aa038019-ca5f-4388-866e-929479e81624,1,"O(log n)",false
743e8859-d90e-4b8d-9ca7-3184b4e84b33,aa038019-ca5f-4388-866e-929479e81624,2,"O(n)",false
8631e284-bdbf-423e-9883-15dffd476058,aa038019-ca5f-4388-866e-929479e81624,3,"O(n²)",false
92a14970-b641-4d31-8573-947abaa2ccfd,9c20bd17-e41c-4c34-b45d-3d7e6998e367,0,"Hədəfə doğru istiqamətlənmək üçün heuristika istifadə edir",true
abac1a59-caf4-42a5-9b12-b58d8ee318cd,9c20bd17-e41c-4c34-b45d-3d7e6998e367,1,"Fərq yoxdur",false
71f078ad-c296-4564-8183-a4de3cba0dae,9c20bd17-e41c-4c34-b45d-3d7e6998e367,2,"Heç vaxt heuristika istifadə etmir",false
209c8e24-2623-4f79-94c3-8d820c1294fd,9c20bd17-e41c-4c34-b45d-3d7e6998e367,3,"Yalnız balanslaşdırılmış ağaclarda işləyir",false
1539bdb1-8436-4839-92f8-adfb5eac3930,edb06246-97ab-4573-8077-ea6170a6170e,0,"Red-Black Tree",true
f01fb05f-2fd5-4941-b138-cd3f7cbc5c9b,edb06246-97ab-4573-8077-ea6170a6170e,1,"Hash table",false
772dd184-91d5-4308-97b5-ce1043ce5b78,edb06246-97ab-4573-8077-ea6170a6170e,2,"Linked List",false
91b67ee3-5d1a-47ed-b706-7be9577b4e86,edb06246-97ab-4573-8077-ea6170a6170e,3,"Array",false
544c6552-ee59-42fb-8d05-2c021331ab12,694ccfc5-8e63-4d6d-b964-0dfba5cd082c,0,"1",false
1f4e3b09-45f4-4b5e-a9dc-c898cbb28e37,694ccfc5-8e63-4d6d-b964-0dfba5cd082c,1,"2 (Thread sinifi və Runnable interfeysi)",true
3066e96d-983f-4cac-8188-32b08a431a19,694ccfc5-8e63-4d6d-b964-0dfba5cd082c,2,"3",false
09b6afb8-b65a-4ad2-a634-a247623a35dc,694ccfc5-8e63-4d6d-b964-0dfba5cd082c,3,"4",false
2235d4f0-e3a0-4249-95a0-db005b82d31b,e413ffd7-f869-4578-af7b-3c42fc7c94e2,0,"Kodu sürətləndirmək üçün",false
231be906-a0be-42f3-8888-32cb47ec59e1,e413ffd7-f869-4578-af7b-3c42fc7c94e2,1,"Bir vaxtda yalnız bir thread-in bloka girməsini təmin etmək üçün",true
c1f455a7-b438-4f00-b05a-6e29235580f1,e413ffd7-f869-4578-af7b-3c42fc7c94e2,2,"Yeni thread yaratmaq üçün",false
f496974d-57d7-404d-977a-7020cf8a28d7,e413ffd7-f869-4578-af7b-3c42fc7c94e2,3,"Thread-i dayandırmaq üçün",false
67d68f89-e998-46bd-8ee3-2c624ed5e568,0212b852-1fbd-45e8-95ca-8e17f928687b,0,"Thread-i həmişəlik dayandırır",false
f2c738a7-15d0-4df7-9dc9-94810a718925,0212b852-1fbd-45e8-95ca-8e17f928687b,1,"Thread-i müəyyən müddətə pauza edir",true
12b9576c-0346-4a3e-bbc0-7ab5587ce4bc,0212b852-1fbd-45e8-95ca-8e17f928687b,2,"Thread-i öldürür",false
36fbac97-cdd2-475f-b320-ab13fde45f92,0212b852-1fbd-45e8-95ca-8e17f928687b,3,"Yeni thread yaradır",false
7fd8119c-b399-47cd-8650-5773f89a759c,f51284ac-f0f0-4e28-b14c-7dd5a8fe0c5d,0,"Thread-lərin bir-birini gözləyərək sonsuz bloklanması",true
c2b8f8c1-7634-4741-93e1-789da050aac8,f51284ac-f0f0-4e28-b14c-7dd5a8fe0c5d,1,"Thread-in normal bitməsi",false
ae1ded49-dd8f-49f6-bfd2-de4e1c47761c,f51284ac-f0f0-4e28-b14c-7dd5a8fe0c5d,2,"Thread-in sürətlə işləməsi",false
06e9d161-366f-4950-a2a5-73ed37ccc70f,f51284ac-f0f0-4e28-b14c-7dd5a8fe0c5d,3,"Bir thread-in digərini yaratması",false
88863ded-b7cd-4cda-bbbd-84bfc0d5f548,c9093b62-9405-4e74-a4c8-77e0e342485b,0,"wait() monitoru buraxır, sleep() buraxmır",true
6e844e07-4d5a-4e38-817a-7aabf7f57753,c9093b62-9405-4e74-a4c8-77e0e342485b,1,"Fərq yoxdur",false
bd8c1267-cf71-4c90-b6f2-47d1898c4248,c9093b62-9405-4e74-a4c8-77e0e342485b,2,"sleep() monitoru buraxır",false
f3d5a649-9a8e-4cd0-b8f1-96a5537332f2,c9093b62-9405-4e74-a4c8-77e0e342485b,3,"wait() yalnız static metoddur",false
b1fde0a5-6f19-4791-bfff-d9525d613cd3,60e6f467-2860-4599-849b-1ec10fa711ce,0,"Thread-lərin pool şəklində idarə edilməsi üçün",true
c2dbf142-304b-4c31-b433-b3ba5468f9a5,60e6f467-2860-4599-849b-1ec10fa711ce,1,"Yaddaşı təmizləmək üçün",false
0b99d15e-fe07-444c-93d7-399df12d7c3d,60e6f467-2860-4599-849b-1ec10fa711ce,2,"Fayl oxumaq üçün",false
42a204ff-143e-4bb7-ad24-18f9b79706bc,60e6f467-2860-4599-849b-1ec10fa711ce,3,"Exception tutmaq üçün",false
260a8f77-ed1e-4fcc-8d9f-914315c309d6,f942a8cb-c757-4c7e-ae31-59fd0147fb78,0,"Callable nəticə qaytara bilər və exception ata bilər, Runnable qaytara bilməz",true
8301b95c-ffee-43e4-b024-7238ac1d030d,f942a8cb-c757-4c7e-ae31-59fd0147fb78,1,"Fərq yoxdur",false
b895c340-74e1-41fa-9bca-8c717301e2ac,f942a8cb-c757-4c7e-ae31-59fd0147fb78,2,"Runnable nəticə qaytarır",false
d9ac8c0e-a2ee-42aa-b5d3-d61a7e10a632,f942a8cb-c757-4c7e-ae31-59fd0147fb78,3,"Callable yalnız static-dir",false
ac82f1a5-b7b3-464f-b011-4cb7068fc2b6,4331bf12-a250-489f-bee9-2d516cca3fea,0,"ArrayList",false
18108774-bd8d-41e0-95a1-8bea135bd7a7,4331bf12-a250-489f-bee9-2d516cca3fea,1,"HashMap",false
05040571-22e2-4515-8c2e-9bdde09fd699,4331bf12-a250-489f-bee9-2d516cca3fea,2,"ConcurrentHashMap",true
1c9ee849-0d87-47fc-838b-eedfdd2c52a1,4331bf12-a250-489f-bee9-2d516cca3fea,3,"LinkedList",false
5f5231f6-c777-4998-a903-652c257f134b,5343bfed-f933-4723-b30d-8b3217a7d09f,0,"Dəyişənin dəyərinin bütün thread-lər üçün həmişə yaddaşdan (cache-dən deyil) oxunmasını təmin edir",true
8bc200b6-cf04-475a-8925-c32525ae2b2f,5343bfed-f933-4723-b30d-8b3217a7d09f,1,"Dəyişəni final edir",false
657c2640-0c14-42f3-974b-ef0c6cb45bab,5343bfed-f933-4723-b30d-8b3217a7d09f,2,"Thread yaradır",false
de3981a7-049a-487a-a664-5455fe4ea5d9,5343bfed-f933-4723-b30d-8b3217a7d09f,3,"Sinxronizasiya əvəz edir",false
0f48082d-a9e3-42c2-945a-197adac2449a,9c9eb7cd-3dc6-4ee3-9562-a81adeb39d28,0,"Hər tapşırıq üçün yeni thread yaratmaqdan qaçaraq resursları səmərəli idarə etmək",true
dc2d1a41-e5c5-47fa-8595-659e14473c96,9c9eb7cd-3dc6-4ee3-9562-a81adeb39d28,1,"Kodu qısaltmaq",false
21f66a98-221b-4f0c-861c-581cd9e135ae,9c9eb7cd-3dc6-4ee3-9562-a81adeb39d28,2,"Yaddaşı artırmaq",false
1218fb38-7f0f-4b70-96da-0abe9909db8b,9c9eb7cd-3dc6-4ee3-9562-a81adeb39d28,3,"Heç bir üstünlüyü yoxdur",false
81e8a1ab-3e17-44aa-a24a-b5536f019c83,5c1f8cc3-92f1-4e5c-bd71-3fc340c93484,0,"start() yeni thread yaradıb run()-u çağırır, run() isə sadəcə metodu cari thread-də icra edir",true
6906b1f2-f25a-4b74-9a95-eac8a6a77fb9,5c1f8cc3-92f1-4e5c-bd71-3fc340c93484,1,"Fərq yoxdur",false
d5425020-29a5-45f7-9e2a-86143a707137,5c1f8cc3-92f1-4e5c-bd71-3fc340c93484,2,"run() yeni thread yaradır",false
4392c059-8bed-4d9c-9e91-ca1183c2f6ac,5c1f8cc3-92f1-4e5c-bd71-3fc340c93484,3,"start() yalnız static-dir",false
e6c785c8-501f-455f-8aa9-b0417d6ad23e,6e56e468-be39-4b8e-bfe5-5e4b534c3317,0,"Çoxsaylı thread-lər arasında yaddaşa giriş qaydalarını və görünürlüyü müəyyən edir",true
5bd19869-9e41-4bc7-8161-6e36bed8e73a,6e56e468-be39-4b8e-bfe5-5e4b534c3317,1,"Yalnız Heap ölçüsünü müəyyən edir",false
e6b211d3-60ac-4e0b-91aa-6945da9b801b,6e56e468-be39-4b8e-bfe5-5e4b534c3317,2,"Thread yaratmağı qadağan edir",false
3d4f9aed-b746-4666-af32-7c9965c267bb,6e56e468-be39-4b8e-bfe5-5e4b534c3317,3,"Heç bir məqsədi yoxdur",false
f2d0b1e7-a7e8-413b-9ab8-ac78e1650e71,d99bffea-c60c-4f8c-9e11-0fd32bd318db,0,"Arxa planda işləyən, əsas thread-lər bitdikdə avtomatik dayanan thread",true
c0fc6f22-c453-4f4d-9582-42da74e875c4,d99bffea-c60c-4f8c-9e11-0fd32bd318db,1,"Əsas thread",false
0670a5de-2312-45c5-9c25-69ed56604745,d99bffea-c60c-4f8c-9e11-0fd32bd318db,2,"Ölümsüz thread",false
dc2f6e1e-af28-4f53-8c4e-178de2f9fe2b,d99bffea-c60c-4f8c-9e11-0fd32bd318db,3,"Heç bir xüsusiyyəti olmayan thread",false
5641de2a-a95d-4b26-8e75-5f11be07f1d2,f18f0179-a385-45c2-b8fb-043ecc62c0fe,0,"Blok daha dəqiq (kiçik əhatəli) sinxronizasiyaya imkan verir",true
0505bb56-efc2-438b-afbd-ac18b4115539,f18f0179-a385-45c2-b8fb-043ecc62c0fe,1,"Fərq yoxdur",false
d40d9b87-1936-4414-98e3-29028ccc2338,f18f0179-a385-45c2-b8fb-043ecc62c0fe,2,"Metod daha sürətlidir həmişə",false
701f8c5c-57f8-4926-a119-5c9974a02cd1,f18f0179-a385-45c2-b8fb-043ecc62c0fe,3,"Blok yalnız static metodlarda işləyir",false
0bfd58a5-02ce-4fa1-b2f1-a1361c9679cf,a31aec28-71b2-4d09-a57c-0391e83ec980,0,"Thread-ə kəsilmə siqnalı göndərir, thread özü buna reaksiya verməlidir",true
70eb5d63-cfcd-4915-8eb0-ead13b43d9b1,a31aec28-71b2-4d09-a57c-0391e83ec980,1,"Thread-i dərhal öldürür",false
a1232ae8-7f08-4abd-94a7-24e9c4a9b1cb,a31aec28-71b2-4d09-a57c-0391e83ec980,2,"Thread-i pauza edir",false
c4e6eeae-fe07-4284-b005-74b3d93a307e,a31aec28-71b2-4d09-a57c-0391e83ec980,3,"Heç nə etmir",false
022586ac-6905-4170-9c60-65dfef4a1ef9,710e678d-7c3c-4286-a691-c88fdbb5e653,0,"Thread-lərin bir-birinə cavab olaraq daim vəziyyət dəyişdirməsi, amma irəliləməməsi",true
fe50829f-3974-4754-a253-fb8fa0ea1a59,710e678d-7c3c-4286-a691-c88fdbb5e653,1,"Deadlock-un digər adı",false
359c9aa0-70be-409e-ac4a-4ad524af1b67,710e678d-7c3c-4286-a691-c88fdbb5e653,2,"Thread-in normal işləməsi",false
52ed3478-7dfe-40b1-8243-96dcff12b4a3,710e678d-7c3c-4286-a691-c88fdbb5e653,3,"Heç bir problem deyil",false
6c7acd47-e0f5-4b52-bc59-a1180f673e1c,1312270f-1a8e-44b9-b487-753d2917c285,0,"Bir thread-in resurslara çıxışı davamlı olaraq başqa thread-lər tərəfindən əngəllənməsi",true
ccf9e2f3-1840-48b1-b937-7743b614663d,1312270f-1a8e-44b9-b487-753d2917c285,1,"Thread-in tamamlanması",false
ea2dfc45-a154-42fb-b436-54bf933e31fb,1312270f-1a8e-44b9-b487-753d2917c285,2,"Yaddaşın bitməsi",false
8f0c4d9a-17aa-44e1-9ab2-68ae95828e39,1312270f-1a8e-44b9-b487-753d2917c285,3,"Heç bir mənası yoxdur",false
